round,round_time,sched_delay,response_collection_time
1,106.67501664161682,7.120956659317017,99.56883502006531
2,286.57306265830994,8.604199647903442,171.2867202758789
3,467.14403557777405,11.182562828063965,169.37326383590698
4,651.8913230895996,15.311254978179932,169.43546175956726
5,835.105311870575,13.948819398880005,169.25995230674744
6,994.7298159599304,8.76554274559021,150.85832977294922
7,1156.956783771515,10.013794183731079,152.21931982040405
8,1318.5667977333069,8.694959163665771,152.90409421920776
9,1478.8507604599,9.993220567703247,150.2816162109375
10,1649.6676750183105,13.70555305480957,157.11238074302673
11,1830.0295178890228,13.17734956741333,167.18051505088806
12,1960.3794479370117,13.160794973373413,117.18052124977112
13,2133.510274171829,8.452813625335693,164.67905831336975
14,2318.1991345882416,33.88146758079529,150.80188536643982
15,2500.7869770526886,58.34439826011658,124.23652267456055
16,2744.5893416404724,74.87606906890869,168.92371916770935
17,2913.562252521515,17.78229546546936,151.1868302822113
18,3072.048442840576,8.634437799453735,149.84967255592346
19,3384.9548864364624,124.7192895412445,188.1857249736786
20,3653.451225042343,74.96258640289307,193.52973747253418
21,3818.8016953468323,9.067434310913086,156.2762897014618
22,3957.1545581817627,9.472557306289673,128.8743817806244
23,4165.2502863407135,81.1706371307373,126.95183944702148
24,4593.967584371567,78.15252256393433,150.4753782749176
25,4756.8330001831055,12.244925737380981,150.6119749546051
26,4937.163125038147,17.469141483306885,162.86120581626892
27,5261.833736658096,182.02848386764526,142.63483142852783
28,5535.250860929489,84.38217544555664,189.02931690216064
29,5710.458964347839,20.930530071258545,154.27181124687195
30,5882.178434371948,10.043649673461914,161.6965799331665
31,6199.380222558975,146.8791425228119,170.31175589561462
32,6434.47190451622,43.30432462692261,191.7684624195099
33,6614.036219358444,8.636773824691772,170.92679643630981
34,6796.553728580475,9.487069845199585,173.02228045463562
35,7326.766131162643,143.27019882202148,186.88704228401184
36,7479.351362943649,6.39036226272583,146.19531512260437
37,7638.310127735138,13.474804401397705,145.4792296886444
38,7769.35972237587,19.54198408126831,111.49932503700256
39,8215.096034288406,91.5434467792511,154.13262820243835
40,8366.830959320068,5.293720006942749,146.45122361183167
41,8513.542659759521,12.99246597290039,133.70817804336548
42,8786.812231779099,136.65498518943787,136.60406613349915
43,9112.391761779785,170.15651106834412,155.413667678833
44,9259.958940267563,7.827772378921509,139.75395727157593
45,9394.177963972092,6.841319561004639,127.35552048683167
46,9600.51552772522,54.998509883880615,151.3399543762207
47,9824.361809492111,80.41567039489746,143.42821598052979
48,9965.893837451935,22.561650037765503,118.96248149871826
49,10095.534051418304,8.500039100646973,121.13406944274902
50,10313.508441209793,9.244856357574463,208.7423186302185
51,10451.351770162582,24.792396068572998,113.0358989238739
52,10683.260900974274,55.07756853103638,176.83400416374207
53,10893.120770931244,68.51329708099365,141.3287000656128
54,11051.23537158966,6.751205205917358,151.37772130966187
55,11265.488246440887,6.206531524658203,208.03166127204895
56,11488.310970783234,103.35779070854187,119.4611291885376
57,11633.608272314072,11.458958387374878,133.8322606086731
58,11802.177963495255,7.284934759140015,161.28277158737183
59,11968.685765504837,41.0124614238739,125.49733543395996
60,12169.37745308876,54.26914429664612,146.41002345085144
61,12380.510269403458,93.73561406135559,117.3967137336731
62,12598.29422879219,87.22711300849915,130.56162571907043
63,12945.039462089539,187.453111410141,159.2929515838623
64,13084.236560583115,5.219909191131592,133.97174835205078
65,13242.871886014938,7.2322304248809814,151.38182973861694
66,13522.724438667297,91.15265607833862,188.70399928092957
67,13790.855869531631,120.28255462646484,147.837637424469
68,13929.606816530228,11.144630670547485,127.60817456245422
69,14090.842341184616,4.262625217437744,156.96241736412048
70,14219.99019742012,9.229906797409058,119.92730569839478
71,14429.876197814941,64.13533973693848,145.73247528076172
72,14589.907418489456,19.266783714294434,140.768075466156
73,14763.590646028519,14.294437408447266,159.37973356246948
74,14901.1800198555,14.44346308708191,123.15011143684387
75,15087.832874536514,32.79196286201477,153.8521692752838
76,15331.379970788956,89.18833422660828,154.363529920578
77,15487.914777517319,11.864700078964233,144.65202283859253
78,15662.659314393997,45.366957664489746,129.3733949661255
79,15828.862228631973,21.698399305343628,144.51467442512512
80,16019.346219778061,15.333006620407104,175.13503003120422
81,16163.553231239319,21.489588975906372,122.72139072418213
82,16313.450636386871,25.77019429206848,124.13548851013184
83,16443.71060371399,9.766324996948242,120.49543118476868
84,16626.23027086258,10.171140432357788,172.31811118125916
85,16798.75133371353,11.540252208709717,160.97889518737793
86,16961.85810470581,17.11244487762451,145.9932131767273
87,17170.36797451973,20.49956488609314,188.00062680244446
88,17290.230734825134,10.058969736099243,109.80511164665222
89,17479.02569460869,36.97087597846985,151.82133722305298
90,17662.87602853775,25.40041208267212,158.44107913970947
91,17844.13408970833,15.736229181289673,165.52162957191467
92,18007.745532274246,7.396360158920288,156.2092809677124
93,18180.135616779327,7.2940514087677,165.1133258342743
94,18353.16662979126,14.354334354400635,158.66274547576904
95,18524.10095143318,11.593034505844116,159.34173488616943
96,18688.979267835617,11.146008968353271,153.71362352371216
97,18878.4205827713,9.80938982963562,179.62991881370544
98,19063.10334277153,10.838071346282959,173.83877778053284
99,19202.530071258545,5.57429051399231,133.8501319885254
100,19343.063504219055,9.580338478088379,130.95809698104858
101,19484.31596517563,11.620812177658081,129.61467790603638
102,19670.830375671387,36.578020334243774,149.93510627746582
103,19855.53099346161,16.984517812728882,167.70716786384583
104,20024.910323381424,6.668668270111084,162.71130967140198
105,20172.423506498337,5.446331977844238,142.06411600112915
106,20305.63170862198,4.617684602737427,128.5825595855713
107,20461.06454873085,7.470638751983643,147.9667353630066
108,20626.080198526382,7.391743183135986,157.6124188899994
109,20791.716255426407,8.514422178268433,157.11863350868225
110,20957.041815519333,6.396283149719238,158.93172454833984
111,21142.94277405739,12.536145687103271,173.3533079624176
112,21319.778638601303,9.728833436965942,167.1102533340454
113,21479.840490102768,5.631267786026001,154.42369937896729
114,21664.340442180634,6.780661582946777,177.7198405265808
115,21783.559886455536,6.942092657089233,112.27314591407776
116,21957.551839113235,8.448331117630005,165.53720927238464
117,22109.052522182465,7.858205080032349,143.64339423179626
118,22275.338366031647,7.886979103088379,158.3945324420929
119,22443.53960251808,11.14449405670166,157.05338501930237
120,22634.78542327881,6.509373664855957,184.7325975894928
121,22797.368991851807,7.95537257194519,154.61807227134705
122,22915.544636964798,3.917619466781616,114.26461744308472
123,23083.967441082,13.971449375152588,154.443053483963
124,23247.933127641678,9.895199060440063,154.06579971313477
125,23416.722271442413,8.93240761756897,159.85567116737366
126,23583.536407470703,8.979746103286743,157.82491421699524
127,23739.34802341461,4.861621141433716,150.95676183700562
128,23897.442566156387,5.759948015213013,152.3150475025177
129,24047.261554956436,6.959318161010742,142.8614058494568
130,24217.32682943344,7.96353006362915,162.10524129867554
131,24393.299067735672,10.83372688293457,165.1152548789978
132,24562.378771305084,5.8071606159210205,163.27375173568726
133,24718.14913702011,3.561683177947998,152.20649027824402
134,24848.59913277626,4.027808904647827,126.41167902946472
135,25012.867072105408,5.17711329460144,159.0904369354248
136,25178.54677963257,4.17557430267334,161.49404525756836
137,25312.92313170433,6.059256076812744,128.31828474998474
138,25479.011075019836,10.950464487075806,155.13478589057922
139,25630.441430568695,7.763136148452759,143.65712642669678
140,25774.910838603973,3.4214279651641846,141.04786133766174
141,25940.650699853897,3.9334301948547363,161.7971863746643
142,26090.44406604767,5.88736367225647,143.90989995002747
143,26225.737458229065,5.000152587890625,130.28481817245483
144,26375.39658164978,5.573121786117554,144.08102202415466
145,26517.18461251259,6.8699212074279785,134.92042565345764
146,26683.45020675659,7.9416797161102295,158.31687569618225
147,26834.462157011032,10.138519763946533,140.87317943572998
148,27029.37652373314,13.743690490722656,172.10972714424133
149,27202.176753759384,3.7398598194122314,169.05104184150696
150,27364.393481254578,8.849462270736694,153.3823585510254
-1,-1,30.274455864708145,150.28035753610118
