round,cnt,moving_loss,avg_moving_loss,trained_size
1,100,488.5157076838471,4.885157076838471,40000
2,100,364.6764153575788,3.6467641535757878,40000
3,100,333.6054266124926,3.336054266124926,40000
4,100,312.15598273919255,3.1215598273919256,40000
5,100,296.8067972849348,2.968067972849348,40000
6,101,281.7726838702897,2.7898285531711853,40400
7,100,273.5513906393383,2.735513906393383,40000
8,100,267.63260063790017,2.6763260063790018,40000
9,100,254.36463392547915,2.5436463392547917,40000
10,100,246.68213210885818,2.466821321088582,40000
11,100,240.11442222892447,2.4011442222892447,40000
12,100,235.70321948698896,2.3570321948698894,40000
13,100,228.61535883153522,2.286153588315352,40000
14,100,211.00005360750416,2.1100005360750416,40000
15,100,210.90212711001976,2.1090212711001977,40000
16,100,210.3338329703555,2.103338329703555,40000
17,100,199.36004110089178,1.9936004110089178,40000
18,100,197.07071907723088,1.9707071907723088,40000
19,100,194.0509336105639,1.940509336105639,40000
20,100,187.4686516467271,1.874686516467271,40000
21,100,184.4553450598905,1.844553450598905,40000
22,100,180.92590831061273,1.8092590831061273,40000
23,100,175.14072504778667,1.7514072504778668,40000
24,100,167.6670397230218,1.676670397230218,40000
25,100,168.59959384297812,1.6859959384297811,40000
26,100,173.28726721920057,1.7328726721920058,40000
27,100,166.69928292452727,1.6669928292452727,40000
28,100,170.29874935243765,1.7029874935243765,40000
29,100,162.73361473027902,1.62733614730279,40000
30,100,156.00752568984234,1.5600752568984233,40000
31,100,152.7006685698874,1.527006685698874,40000
32,100,156.22288804182034,1.5622288804182034,40000
33,100,158.4878291576307,1.5848782915763069,40000
34,100,152.27999012291477,1.5227999012291478,40000
35,100,147.79864661138336,1.4779864661138336,40000
36,100,145.8301110625173,1.4583011106251729,40000
37,100,152.09399616894117,1.5209399616894117,40000
38,100,151.081072022598,1.51081072022598,40000
39,100,143.22430964033302,1.4322430964033301,40000
40,100,142.16118845863505,1.4216118845863506,40000
41,100,137.0851650821686,1.370851650821686,40000
42,100,129.69280771468402,1.2969280771468403,40000
43,100,128.54989571671936,1.2854989571671935,40000
44,100,129.2495335934447,1.292495335934447,40000
45,100,128.10059733123518,1.2810059733123518,40000
46,100,124.56247984598171,1.2456247984598172,40000
47,100,123.5106478425501,1.235106478425501,40000
48,100,116.4516058984781,1.1645160589847812,40000
49,100,124.9270907292085,1.2492709072920851,40000
50,100,118.85313162221496,1.1885313162221496,40000
51,100,119.85048382744957,1.1985048382744956,40000
52,100,120.95635662782774,1.2095635662782775,40000
53,100,116.08812178422127,1.1608812178422128,40000
54,100,110.90396122282937,1.1090396122282937,40000
55,100,110.65567037077253,1.1065567037077253,40000
56,100,113.59071204500773,1.1359071204500772,40000
57,100,112.21347523130116,1.1221347523130116,40000
58,100,117.0308757699243,1.170308757699243,40000
59,100,106.71695365162475,1.0671695365162475,40000
60,100,110.57513027208667,1.1057513027208667,40000
61,100,111.40445212161869,1.114044521216187,40000
62,100,107.88771848551471,1.078877184855147,40000
63,100,108.89991080346317,1.0889991080346317,40000
64,100,108.34474145820046,1.0834474145820046,40000
65,100,108.92718225327737,1.0892718225327735,40000
66,100,111.887410205671,1.1188741020567101,40000
67,100,109.13513733350968,1.0913513733350968,40000
68,100,101.92224118858432,1.0192224118858433,40000
69,100,105.14760195657517,1.0514760195657518,40000
70,100,103.05038112185996,1.0305038112185996,40000
71,100,101.66167051509686,1.0166167051509687,40000
72,100,101.31491714143314,1.0131491714143315,40000
